city,timestamp,temperature,season
London,2017-12-20,6.6050283209174925,winter
London,2017-12-21,5.509502621281828,winter
London,2017-12-22,5.421265574578085,winter
London,2017-12-23,6.329571326700291,winter
London,2017-12-24,6.142982179885112,winter
London,2017-12-25,5.832111363819532,winter
London,2017-12-26,7.888920113679904,winter
London,2017-12-27,-3.295189030812045,winter
London,2017-12-28,5.521952175917923,winter
London,2017-12-29,8.492656167014275,winter
London,2017-12-30,-0.3533728491348036,winter
London,2017-12-31,4.119056786296757,winter
London,2018-01-01,6.259900165034134,winter
London,2018-01-02,3.2687094289544505,winter
London,2018-01-03,5.013823875851912,winter
London,2018-01-04,10.471669045647818,winter
London,2018-01-05,3.9720811684025934,winter
London,2018-01-06,3.586346649022718,winter
London,2018-01-07,8.100495208066379,winter
London,2018-01-08,13.789780644180903,winter
London,2018-01-09,14.775534181562728,winter
London,2018-01-10,3.890320857832215,winter
London,2018-01-11,6.143161666945635,winter
London,2018-01-12,2.8854402425647754,winter
London,2018-01-13,7.994861641386027,winter
London,2018-01-14,1.1894954382410146,winter
London,2018-01-15,0.7385451872677669,winter
London,2018-01-16,4.611949260275658,winter
London,2018-01-17,11.799453003242848,winter
London,2018-01-18,-1.0224665881537263,winter
London,2018-01-19,11.345822038502696,winter
London,2018-01-20,-0.18413539577546967,winter
London,2018-01-21,2.9316871202538213,winter
London,2018-01-22,13.419891751920755,winter
London,2018-01-23,-3.4310407124952693,winter
London,2018-01-24,2.3868260488240267,winter
London,2018-01-25,4.920278654029095,winter
London,2018-01-26,1.5118983148859582,winter
London,2018-01-27,4.7635459708670425,winter
London,2018-01-28,5.873416399370425,winter
London,2018-01-29,5.412175821623835,winter
London,2018-01-30,-1.676019310377077,winter
London,2018-01-31,7.153581870737616,winter
London,2018-02-01,10.723943250041653,winter
London,2018-02-02,0.6728543156936588,winter
London,2018-02-03,-2.823181806363931,winter
London,2018-02-04,-9.076113078733385,winter
London,2018-02-05,8.672093265274862,winter
London,2018-02-06,5.5103748774285695,winter
London,2018-02-07,7.049899613881004,winter
London,2018-02-08,3.601351872283578,winter
London,2018-02-09,7.051190864036287,winter
London,2018-02-10,-1.874632471363137,winter
London,2018-02-11,2.067849325748395,winter
London,2018-02-12,0.4173519817428071,winter
London,2018-02-13,8.374730804512954,winter
London,2018-02-14,10.172489590317241,winter
London,2018-02-15,10.159562880836585,winter
London,2018-02-16,5.1627011174125546,winter
London,2018-02-17,7.138594699878283,winter
London,2018-02-18,2.3414475433693456,winter
London,2018-02-19,6.4746795046955885,winter
London,2018-02-20,3.3705714283724237,winter
London,2018-02-21,6.551650803193723,winter
London,2018-02-22,6.426605508194619,winter
London,2018-02-23,9.012182461103006,winter
London,2018-02-24,5.96399243281241,winter
London,2018-02-25,7.413811070206277,winter
London,2018-02-26,5.086058454671671,winter
London,2018-02-27,3.5796811774514885,winter
London,2018-02-28,10.494617161098912,winter
London,2018-03-01,5.15608139747723,spring
London,2018-03-02,15.819749093312645,spring
London,2018-03-03,6.981211822213533,spring
London,2018-03-04,5.838099806829547,spring
London,2018-03-05,9.183285998038128,spring
London,2018-03-06,9.307995411537402,spring
London,2018-03-07,15.451937069365442,spring
London,2018-03-08,9.265608146848738,spring
London,2018-03-09,10.833127051591163,spring
London,2018-03-10,16.253241990085645,spring
London,2018-03-11,4.751497396922475,spring
London,2018-03-12,16.23925066719306,spring
London,2018-03-13,9.535956317751483,spring
London,2018-03-14,19.047146548794622,spring
London,2018-03-15,16.083250014241404,spring
London,2018-03-16,6.504196192948367,spring
London,2018-03-17,7.996154843473408,spring
London,2018-03-18,9.075784336483709,spring
London,2018-03-19,7.9616880434333055,spring
London,2018-03-20,11.090904460257889,spring
London,2018-03-21,20.66547967574235,spring
London,2018-03-22,13.071637587730638,spring
London,2018-03-23,10.83989367379096,spring
London,2018-03-24,11.990279137953152,spring
London,2018-03-25,11.914379366627728,spring
London,2018-03-26,14.423440465700201,spring
London,2018-03-27,-2.2005571744343424,spring
London,2018-03-28,7.994386845640817,spring
London,2018-03-29,6.699021602274438,spring
London,2018-03-30,20.243622453598178,spring
London,2018-03-31,10.956974614715861,spring
London,2018-04-01,15.188129659607043,spring
London,2018-04-02,11.535331584098941,spring
London,2018-04-03,23.67737864443324,spring
London,2018-04-04,13.470800792838167,spring
London,2018-04-05,19.879585489722235,spring
London,2018-04-06,20.248669769225707,spring
London,2018-04-07,6.093336444241113,spring
London,2018-04-08,10.445529050534146,spring
London,2018-04-09,14.338125811171839,spring
London,2018-04-10,-4.363738117340471,spring
London,2018-04-11,11.598487939052275,spring
London,2018-04-12,12.307107556094978,spring
London,2018-04-13,14.517285613692946,spring
London,2018-04-14,15.678942923480907,spring
London,2018-04-15,15.664442523179417,spring
London,2018-04-16,7.940388939727795,spring
London,2018-04-17,18.85019478806361,spring
London,2018-04-18,15.820049182345901,spring
London,2018-04-19,2.0757088580887455,spring
London,2018-04-20,21.531135837422323,spring
London,2018-04-21,8.30429858464018,spring
London,2018-04-22,7.011745674396588,spring
London,2018-04-23,6.575426267892075,spring
London,2018-04-24,16.973099284073413,spring
London,2018-04-25,8.74063715864331,spring
London,2018-04-26,0.7667411136534277,spring
London,2018-04-27,21.08747734274487,spring
London,2018-04-28,14.605063220614404,spring
London,2018-04-29,11.587419958516927,spring
London,2018-04-30,12.134918970111341,spring
London,2018-05-01,9.745408204393186,spring
London,2018-05-02,15.071938804602546,spring
London,2018-05-03,18.336231901350935,spring
London,2018-05-04,12.661314679562723,spring
London,2018-05-05,17.63333031243747,spring
London,2018-05-06,18.81656171172724,spring
London,2018-05-07,19.37920581469767,spring
London,2018-05-08,16.615675925212372,spring
London,2018-05-09,14.01010722148636,spring
London,2018-05-10,15.086505514547587,spring
London,2018-05-11,8.02359554829125,spring
London,2018-05-12,18.422803959520248,spring
London,2018-05-13,11.029350212251718,spring
London,2018-05-14,25.291845497184084,spring
London,2018-05-15,11.384205289759876,spring
London,2018-05-16,12.53802943332521,spring
London,2018-05-17,2.086267318995924,spring
London,2018-05-18,13.13739962458113,spring
London,2018-05-19,14.311861580072176,spring
London,2018-05-20,11.729983122494103,spring
London,2018-05-21,6.619036115979142,spring
London,2018-05-22,5.3702481024316855,spring
London,2018-05-23,12.94237937384404,spring
London,2018-05-24,8.707994658630554,spring
London,2018-05-25,11.513083269136823,spring
London,2018-05-26,5.487887952079237,spring
London,2018-05-27,12.259500452519084,spring
London,2018-05-28,15.542973945968836,spring
London,2018-05-29,13.652957669387575,spring
London,2018-05-30,8.39915169789308,spring
London,2018-05-31,8.436965479798813,spring
London,2018-06-01,23.040711888658798,summer
London,2018-06-02,15.250800613772634,summer
London,2018-06-03,21.70640803222123,summer
London,2018-06-04,20.754196977578015,summer
London,2018-06-05,16.06874292244937,summer
London,2018-06-06,20.808971975702136,summer
London,2018-06-07,16.040871402085305,summer
London,2018-06-08,12.417506858918282,summer
London,2018-06-09,17.228106462021486,summer
London,2018-06-10,18.503143256499364,summer
London,2018-06-11,17.225331710657603,summer
London,2018-06-12,28.16411455084814,summer
London,2018-06-13,37.23709863576319,summer
London,2018-06-14,8.903175509920688,summer
London,2018-06-15,8.999441892590031,summer
London,2018-06-16,10.750948801697218,summer
London,2018-06-17,21.369558992296383,summer
London,2018-06-18,23.589903403983712,summer
London,2018-06-19,11.742302375124458,summer
London,2018-06-20,17.29054132244624,summer
London,2018-06-21,17.725506976753028,summer
London,2018-06-22,14.888124171114342,summer
London,2018-06-23,17.164585420624633,summer
London,2018-06-24,32.43988492067693,summer
London,2018-06-25,19.45453052478272,summer
London,2018-06-26,27.67905318068133,summer
London,2018-06-27,8.355663095400045,summer
London,2018-06-28,22.669688881247485,summer
London,2018-06-29,18.48146367438513,summer
London,2018-06-30,17.616434283228898,summer
London,2018-07-01,16.062714037743092,summer
London,2018-07-02,20.601080166054953,summer
London,2018-07-03,17.8816965994805,summer
London,2018-07-04,22.699642315329875,summer
London,2018-07-05,19.44261914909999,summer
London,2018-07-06,12.016930774595009,summer
London,2018-07-07,16.53889436383142,summer
London,2018-07-08,18.947545892654208,summer
London,2018-07-09,22.745201170736262,summer
London,2018-07-10,26.54348738280236,summer
London,2018-07-11,18.211358300963003,summer
London,2018-07-12,20.295468263117392,summer
London,2018-07-13,21.628501423747377,summer
London,2018-07-14,24.108880680604443,summer
London,2018-07-15,18.687493258892435,summer
London,2018-07-16,13.032346637400394,summer
London,2018-07-17,20.669962973623313,summer
London,2018-07-18,12.61356578320982,summer
London,2018-07-19,14.872676381915692,summer
London,2018-07-20,19.270167524476054,summer
London,2018-07-21,19.048406139312686,summer
London,2018-07-22,7.343110716231131,summer
London,2018-07-23,18.030685893620134,summer
London,2018-07-24,13.623523681051854,summer
London,2018-07-25,21.120990134193864,summer
London,2018-07-26,10.560498854473963,summer
London,2018-07-27,17.294324903809958,summer
London,2018-07-28,17.251402811020053,summer
London,2018-07-29,23.701912432539988,summer
London,2018-07-30,14.680325112205615,summer
London,2018-07-31,18.98735748719145,summer
London,2018-08-01,13.112581299040716,summer
London,2018-08-02,25.43395605915599,summer
London,2018-08-03,26.647962483743058,summer
London,2018-08-04,11.913343809527944,summer
London,2018-08-05,22.23810151211265,summer
London,2018-08-06,19.355222588378776,summer
London,2018-08-07,14.823628523445887,summer
London,2018-08-08,16.050316120592385,summer
London,2018-08-09,13.034504600789388,summer
London,2018-08-10,15.479585527158175,summer
London,2018-08-11,17.89046670299476,summer
London,2018-08-12,18.58728635867567,summer
London,2018-08-13,18.200432553763687,summer
London,2018-08-14,17.201216361942635,summer
London,2018-08-15,9.278131229044176,summer
London,2018-08-16,19.34801194188081,summer
London,2018-08-17,18.67756349474695,summer
London,2018-08-18,11.994024573602921,summer
London,2018-08-19,16.107883442426363,summer
London,2018-08-20,15.991184659586992,summer
London,2018-08-21,18.060615118293278,summer
London,2018-08-22,16.14741026819828,summer
London,2018-08-23,13.49357866475913,summer
London,2018-08-24,13.147937804974774,summer
London,2018-08-25,13.805453003199903,summer
London,2018-08-26,20.58496693766106,summer
London,2018-08-27,16.238791892353802,summer
London,2018-08-28,15.555853484366551,summer
London,2018-08-29,8.985310824926557,summer
London,2018-08-30,13.45714295185695,summer
London,2018-08-31,22.031639375124268,summer
London,2018-09-01,2.402505858869052,autumn
London,2018-09-02,13.029513604354069,autumn
London,2018-09-03,24.122771163046714,autumn
London,2018-09-04,15.439515224664973,autumn
London,2018-09-05,7.030947747678349,autumn
London,2018-09-06,9.030754004901652,autumn
London,2018-09-07,17.758945401963516,autumn
London,2018-09-08,11.07833486889899,autumn
London,2018-09-09,17.126157964058752,autumn
London,2018-09-10,7.687518424194298,autumn
London,2018-09-11,15.934514254651402,autumn
London,2018-09-12,11.411976465965836,autumn
London,2018-09-13,7.523289710811054,autumn
London,2018-09-14,1.1598187367525057,autumn
London,2018-09-15,11.024415807481306,autumn
London,2018-09-16,19.95117402967859,autumn
London,2018-09-17,11.739001880662485,autumn
London,2018-09-18,8.552341937495886,autumn
London,2018-09-19,18.743358806306546,autumn
London,2018-09-20,10.726661880198778,autumn
London,2018-09-21,16.784669931107384,autumn
London,2018-09-22,3.5099287620136614,autumn
London,2018-09-23,2.481431202448139,autumn
London,2018-09-24,13.466926655452975,autumn
London,2018-09-25,7.4481980677469855,autumn
London,2018-09-26,18.783251621492735,autumn
London,2018-09-27,15.754261455604812,autumn
London,2018-09-28,11.400834113910935,autumn
London,2018-09-29,3.756512758429759,autumn
London,2018-09-30,17.624692707300365,autumn
London,2018-10-01,14.163751903801089,autumn
London,2018-10-02,13.670590202482522,autumn
London,2018-10-03,11.798718886231276,autumn
London,2018-10-04,8.455516124778258,autumn
London,2018-10-05,8.387640087169672,autumn
London,2018-10-06,2.3856198247181855,autumn
London,2018-10-07,6.264450401622701,autumn
London,2018-10-08,5.136064112107847,autumn
London,2018-10-09,4.389415443522408,autumn
London,2018-10-10,17.737963517788856,autumn
London,2018-10-11,11.688772490854847,autumn
London,2018-10-12,20.607098840574242,autumn
London,2018-10-13,1.21720102502956,autumn
London,2018-10-14,14.573610621104672,autumn
London,2018-10-15,15.110652611186392,autumn
London,2018-10-16,13.798557195837171,autumn
London,2018-10-17,14.493788582400095,autumn
London,2018-10-18,16.64515207382008,autumn
London,2018-10-19,16.741711525022,autumn
London,2018-10-20,9.213711841200219,autumn
London,2018-10-21,6.527524729735951,autumn
London,2018-10-22,16.921749043548317,autumn
London,2018-10-23,14.560339893701434,autumn
London,2018-10-24,17.22063264459577,autumn
London,2018-10-25,21.907403366836014,autumn
London,2018-10-26,13.893982995608681,autumn
London,2018-10-27,7.355668367348516,autumn
London,2018-10-28,12.332973469112604,autumn
London,2018-10-29,20.001276793031707,autumn
London,2018-10-30,13.698385750321869,autumn
London,2018-10-31,14.323613126675184,autumn
London,2018-11-01,9.749260329544835,autumn
London,2018-11-02,10.975697308317605,autumn
London,2018-11-03,9.076772922162887,autumn
London,2018-11-04,17.781417354302004,autumn
London,2018-11-05,9.720710552485682,autumn
London,2018-11-06,11.941611889713126,autumn
London,2018-11-07,4.384142106054963,autumn
London,2018-11-08,15.604241804535828,autumn
London,2018-11-09,10.465857997665138,autumn
London,2018-11-10,7.24138388733596,autumn
London,2018-11-11,6.603035601041775,autumn
London,2018-11-12,23.003574186676694,autumn
London,2018-11-13,16.07962251815982,autumn
London,2018-11-14,7.268496235264266,autumn
London,2018-11-15,6.534348952071918,autumn
London,2018-11-16,13.733467586557907,autumn
London,2018-11-17,16.67584272566503,autumn
London,2018-11-18,16.155464154390778,autumn
London,2018-11-19,4.921866723906302,autumn
London,2018-11-20,9.727335167857275,autumn
London,2018-11-21,16.42204957150203,autumn
London,2018-11-22,10.172269110140503,autumn
London,2018-11-23,20.162084336852185,autumn
London,2018-11-24,13.071036970888418,autumn
London,2018-11-25,14.48730603830997,autumn
London,2018-11-26,10.527463552429918,autumn
London,2018-11-27,11.87709967864232,autumn
London,2018-11-28,16.597973053494123,autumn
London,2018-11-29,12.578335422503766,autumn
London,2018-11-30,10.576431458524407,autumn
London,2018-12-01,-6.169621050724146,winter
London,2018-12-02,8.220366342535886,winter
London,2018-12-03,12.134511312042399,winter
London,2018-12-04,-1.0549972189737469,winter
London,2018-12-05,5.893612427504596,winter
London,2018-12-06,9.688075103982438,winter
London,2018-12-07,-0.4404395302605577,winter
London,2018-12-08,-2.6621580299436385,winter
London,2018-12-09,2.5817497246639007,winter
London,2018-12-10,5.742250416490139,winter
London,2018-12-11,7.18867059218492,winter
London,2018-12-12,5.342189053521914,winter
London,2018-12-13,0.7558055487808684,winter
London,2018-12-14,15.769706330198819,winter
London,2018-12-15,5.082049387209685,winter
London,2018-12-16,2.9716432303605904,winter
London,2018-12-17,3.37491848926458,winter
London,2018-12-18,8.054594999411172,winter
London,2018-12-19,6.968381522894177,winter
London,2018-12-20,14.327979554958201,winter
London,2018-12-21,10.4686547909797,winter
London,2018-12-22,9.97836771962256,winter
London,2018-12-23,2.7947577937766206,winter
London,2018-12-24,4.812025618442488,winter
London,2018-12-25,16.005123414455433,winter
London,2018-12-26,7.607258084764517,winter
London,2018-12-27,11.501387171997202,winter
London,2018-12-28,5.922097268151226,winter
London,2018-12-29,12.175101961367751,winter
London,2018-12-30,5.970307653147588,winter
London,2018-12-31,1.407742249377308,winter
London,2019-01-01,2.5370113024056304,winter
London,2019-01-02,7.805334166247392,winter
London,2019-01-03,-6.1783998844378445,winter
London,2019-01-04,6.764850450720736,winter
London,2019-01-05,3.8518544967657045,winter
London,2019-01-06,3.1277627722812715,winter
London,2019-01-07,4.633706219795414,winter
London,2019-01-08,-0.566040423045429,winter
London,2019-01-09,3.284922866523048,winter
London,2019-01-10,16.449141407916088,winter
London,2019-01-11,17.674309308956378,winter
London,2019-01-12,7.956689900561231,winter
London,2019-01-13,7.07232384972651,winter
London,2019-01-14,2.0736441711949176,winter
London,2019-01-15,2.772319562493985,winter
London,2019-01-16,3.5545983715578,winter
London,2019-01-17,5.025489648952684,winter
London,2019-01-18,5.3694334815001445,winter
London,2019-01-19,5.129641955829742,winter
London,2019-01-20,9.237001308205981,winter
London,2019-01-21,9.744474697661362,winter
London,2019-01-22,17.37122849627695,winter
London,2019-01-23,2.1542027063938547,winter
London,2019-01-24,1.9052327267864437,winter
London,2019-01-25,9.919059626208664,winter
London,2019-01-26,12.356246259977357,winter
London,2019-01-27,2.6176031057204203,winter
London,2019-01-28,-1.3791748214237174,winter
London,2019-01-29,5.231056475158886,winter
London,2019-01-30,-5.3760270625584745,winter
London,2019-01-31,13.064321888753941,winter
London,2019-02-01,8.103046528942745,winter
London,2019-02-02,6.523410884333973,winter
London,2019-02-03,-0.10907122854423967,winter
London,2019-02-04,-3.525076036542284,winter
London,2019-02-05,10.776760032041818,winter
London,2019-02-06,4.599836260322493,winter
London,2019-02-07,5.135327650212495,winter
London,2019-02-08,4.885510286401647,winter
London,2019-02-09,3.665959020215782,winter
London,2019-02-10,6.599472022780324,winter
London,2019-02-11,3.428343059209136,winter
London,2019-02-12,3.409814788106342,winter
London,2019-02-13,6.546440156005036,winter
London,2019-02-14,0.2873128557843714,winter
London,2019-02-15,8.05233989037265,winter
London,2019-02-16,11.341746031985998,winter
London,2019-02-17,5.52036146289117,winter
London,2019-02-18,8.972481268348915,winter
London,2019-02-19,-1.9891372609915772,winter
London,2019-02-20,-4.1957818577071695,winter
London,2019-02-21,3.657215839743164,winter
London,2019-02-22,14.840237351461408,winter
London,2019-02-23,13.745997421723011,winter
London,2019-02-24,4.732187391237629,winter
London,2019-02-25,6.923648247702301,winter
London,2019-02-26,6.781809218765013,winter
London,2019-02-27,2.246100739206378,winter
London,2019-02-28,5.2942659149343285,winter
London,2019-03-01,7.341033002231242,spring
London,2019-03-02,2.870555356288131,spring
London,2019-03-03,6.793958969843168,spring
London,2019-03-04,10.266722466630092,spring
London,2019-03-05,16.40330659384461,spring
London,2019-03-06,16.09254436462922,spring
London,2019-03-07,6.743774146860578,spring
London,2019-03-08,15.83928403891417,spring
London,2019-03-09,10.908050281424195,spring
London,2019-03-10,5.896426494875131,spring
London,2019-03-11,8.372772525129744,spring
London,2019-03-12,10.891410242329059,spring
London,2019-03-13,17.883930031826356,spring
London,2019-03-14,16.328093333763775,spring
London,2019-03-15,4.7842098618500675,spring
London,2019-03-16,18.814355651535273,spring
London,2019-03-17,7.933161242915389,spring
London,2019-03-18,11.555795664528093,spring
London,2019-03-19,6.28567702251369,spring
London,2019-03-20,15.778772708779588,spring
London,2019-03-21,12.084377535718026,spring
London,2019-03-22,5.758789826533201,spring
London,2019-03-23,11.901006542840292,spring
London,2019-03-24,10.834907188339697,spring
London,2019-03-25,13.212773434662282,spring
London,2019-03-26,4.231828728725885,spring
London,2019-03-27,10.080966109094993,spring
London,2019-03-28,9.22063872466071,spring
London,2019-03-29,9.952552074096875,spring
London,2019-03-30,6.0565506995352685,spring
London,2019-03-31,11.16564137815389,spring
London,2019-04-01,10.445167869446571,spring
London,2019-04-02,11.570873446996854,spring
London,2019-04-03,9.907241052758158,spring
London,2019-04-04,11.50233334540437,spring
London,2019-04-05,8.482926699417341,spring
London,2019-04-06,11.389498465242315,spring
London,2019-04-07,11.044120589568116,spring
London,2019-04-08,8.760644299867534,spring
London,2019-04-09,9.427760543372823,spring
London,2019-04-10,-0.373400165636653,spring
London,2019-04-11,8.039366977009289,spring
London,2019-04-12,15.201862699015772,spring
London,2019-04-13,7.553639012014551,spring
London,2019-04-14,16.29078771533827,spring
London,2019-04-15,6.885030035697794,spring
London,2019-04-16,-0.9260543392927492,spring
London,2019-04-17,5.857558112084826,spring
London,2019-04-18,13.067459292617603,spring
London,2019-04-19,8.39720599467261,spring
London,2019-04-20,13.572661265036931,spring
London,2019-04-21,16.59171066422628,spring
London,2019-04-22,2.2951645689268396,spring
London,2019-04-23,11.327968655642817,spring
London,2019-04-24,9.159125947058556,spring
London,2019-04-25,12.365858066302117,spring
London,2019-04-26,11.324013793837185,spring
London,2019-04-27,10.567599282837815,spring
London,2019-04-28,-0.2465225399542632,spring
London,2019-04-29,8.835984548153494,spring
London,2019-04-30,9.428700865244666,spring
London,2019-05-01,8.941117210671539,spring
London,2019-05-02,7.879802246768207,spring
London,2019-05-03,11.440481788748608,spring
London,2019-05-04,5.8743422457452725,spring
London,2019-05-05,8.965098750616981,spring
London,2019-05-06,5.471976402091327,spring
London,2019-05-07,7.517067000047126,spring
London,2019-05-08,16.80703925202013,spring
London,2019-05-09,11.666709888487961,spring
London,2019-05-10,15.851122197230556,spring
London,2019-05-11,-1.3305678163475658,spring
London,2019-05-12,8.031437002949923,spring
London,2019-05-13,19.49388553541484,spring
London,2019-05-14,9.352928728863887,spring
London,2019-05-15,16.101674280967952,spring
London,2019-05-16,11.98026266016796,spring
London,2019-05-17,13.713350431026871,spring
London,2019-05-18,2.0604769341094187,spring
London,2019-05-19,5.418198462715656,spring
London,2019-05-20,11.324401400366005,spring
London,2019-05-21,8.076099486442349,spring
London,2019-05-22,9.919908522354653,spring
London,2019-05-23,13.81258680870502,spring
London,2019-05-24,21.772463030306348,spring
London,2019-05-25,7.109792250996172,spring
London,2019-05-26,19.892583515588328,spring
London,2019-05-27,8.952228432427098,spring
London,2019-05-28,10.521571631165711,spring
London,2019-05-29,10.232017768312398,spring
London,2019-05-30,9.739182272160175,spring
London,2019-05-31,16.497421785175796,spring
London,2019-06-01,15.683630951553276,summer
London,2019-06-02,25.695013338764166,summer
London,2019-06-03,23.72869198555021,summer
London,2019-06-04,23.037513875181787,summer
London,2019-06-05,17.938329198298337,summer
London,2019-06-06,14.383252870014255,summer
London,2019-06-07,17.460958112321492,summer
London,2019-06-08,12.162194080716954,summer
London,2019-06-09,17.39401259428088,summer
London,2019-06-10,16.82234460537311,summer
London,2019-06-11,18.26627792933843,summer
London,2019-06-12,26.573880975475745,summer
London,2019-06-13,13.2815502847954,summer
London,2019-06-14,12.978768907785742,summer
London,2019-06-15,22.554632865192566,summer
London,2019-06-16,22.847797774474202,summer
London,2019-06-17,18.443077521378648,summer
London,2019-06-18,22.3273560331088,summer
London,2019-06-19,22.83050293365721,summer
London,2019-06-20,17.107472874148552,summer
London,2019-06-21,13.238383975700366,summer
London,2019-06-22,25.07628924552271,summer
London,2019-06-23,17.61518819660161,summer
London,2019-06-24,18.22360560345184,summer
London,2019-06-25,12.95444669773552,summer
London,2019-06-26,22.005564603189484,summer
London,2019-06-27,12.940347650228482,summer
London,2019-06-28,11.02241536606114,summer
London,2019-06-29,14.570875574441096,summer
London,2019-06-30,30.523502751055133,summer
London,2019-07-01,18.927052626692998,summer
London,2019-07-02,12.292440272729527,summer
London,2019-07-03,22.885150639931076,summer
London,2019-07-04,21.478424856920245,summer
London,2019-07-05,6.282155825697027,summer
London,2019-07-06,24.632645995826763,summer
London,2019-07-07,17.165205089423388,summer
London,2019-07-08,24.787529628074502,summer
London,2019-07-09,20.333493393502813,summer
London,2019-07-10,15.286888344087682,summer
London,2019-07-11,17.055823060820185,summer
London,2019-07-12,10.362082617359187,summer
London,2019-07-13,19.358768544891763,summer
London,2019-07-14,11.994992345596469,summer
London,2019-07-15,17.01915027898787,summer
London,2019-07-16,22.632413137390312,summer
London,2019-07-17,16.586597192197285,summer
London,2019-07-18,15.119557045574965,summer
London,2019-07-19,18.241450541783095,summer
London,2019-07-20,12.417862618145806,summer
London,2019-07-21,17.54394234153688,summer
London,2019-07-22,21.349500529929514,summer
London,2019-07-23,23.138440880808332,summer
London,2019-07-24,20.217691328231016,summer
London,2019-07-25,19.903688432309508,summer
London,2019-07-26,14.185800534286933,summer
London,2019-07-27,13.137261116868624,summer
London,2019-07-28,11.992078559870684,summer
London,2019-07-29,18.530163212441582,summer
London,2019-07-30,9.284814223182106,summer
London,2019-07-31,21.22132930274719,summer
London,2019-08-01,24.873292517111302,summer
London,2019-08-02,17.185417507634245,summer
London,2019-08-03,14.410198439276794,summer
London,2019-08-04,14.422562192296601,summer
London,2019-08-05,16.299677080153756,summer
London,2019-08-06,22.444136296870482,summer
London,2019-08-07,25.31180985286226,summer
London,2019-08-08,15.101586074095597,summer
London,2019-08-09,20.14997038676789,summer
London,2019-08-10,18.016865567228862,summer
London,2019-08-11,16.63598176517511,summer
London,2019-08-12,16.48245281233029,summer
London,2019-08-13,21.14302399798517,summer
London,2019-08-14,17.974118524530116,summer
London,2019-08-15,8.131099516678468,summer
London,2019-08-16,20.435636171189323,summer
London,2019-08-17,11.817565537408267,summer
London,2019-08-18,12.116842254600321,summer
London,2019-08-19,6.82826640597499,summer
London,2019-08-20,12.731887862470575,summer
London,2019-08-21,17.311862629672394,summer
London,2019-08-22,22.94500523186292,summer
London,2019-08-23,22.476690625923894,summer
London,2019-08-24,30.422091420305044,summer
London,2019-08-25,8.818980787081726,summer
London,2019-08-26,14.943346207649812,summer
London,2019-08-27,10.100527554491393,summer
London,2019-08-28,18.35515564571897,summer
London,2019-08-29,22.221124635168593,summer
London,2019-08-30,17.715294745427627,summer
London,2019-08-31,15.215383612002919,summer
London,2019-09-01,16.611626451165847,autumn
London,2019-09-02,13.285137458386806,autumn
London,2019-09-03,11.442868975433438,autumn
London,2019-09-04,14.712819605180675,autumn
London,2019-09-05,8.540367712301268,autumn
London,2019-09-06,5.073822637080118,autumn
London,2019-09-07,8.078587727456533,autumn
London,2019-09-08,8.313659449788465,autumn
London,2019-09-09,6.651406093289178,autumn
London,2019-09-10,5.905187142514823,autumn
London,2019-09-11,17.07701313577487,autumn
London,2019-09-12,7.523189002650286,autumn
London,2019-09-13,11.123458300000356,autumn
London,2019-09-14,8.610343963853431,autumn
London,2019-09-15,18.63695372657591,autumn
London,2019-09-16,5.123651026569898,autumn
London,2019-09-17,7.964966680835141,autumn
London,2019-09-18,9.668867746041123,autumn
London,2019-09-19,17.682446759363856,autumn
London,2019-09-20,5.72884863742763,autumn
London,2019-09-21,7.408448875268937,autumn
London,2019-09-22,12.314122053892548,autumn
London,2019-09-23,12.337939980778616,autumn
London,2019-09-24,9.755928382346223,autumn
London,2019-09-25,15.989093008007867,autumn
London,2019-09-26,10.129581977195341,autumn
London,2019-09-27,13.016684293476636,autumn
London,2019-09-28,7.0469087181104015,autumn
London,2019-09-29,19.942010397339942,autumn
London,2019-09-30,19.20739455767329,autumn
London,2019-10-01,9.81119809846202,autumn
London,2019-10-02,16.46998008385887,autumn
London,2019-10-03,13.051810110916314,autumn
London,2019-10-04,16.619069346925876,autumn
London,2019-10-05,0.11814033053528306,autumn
London,2019-10-06,2.644243180076618,autumn
London,2019-10-07,9.79342135211827,autumn
London,2019-10-08,19.359224854623168,autumn
London,2019-10-09,13.728691096832508,autumn
London,2019-10-10,4.917064345135064,autumn
London,2019-10-11,16.621365578426975,autumn
London,2019-10-12,18.336559752090135,autumn
London,2019-10-13,6.726958525818795,autumn
London,2019-10-14,12.127978012463528,autumn
London,2019-10-15,19.218768841012995,autumn
London,2019-10-16,8.02407411967917,autumn
London,2019-10-17,17.76990089662528,autumn
London,2019-10-18,12.502998417684172,autumn
London,2019-10-19,6.431215473303389,autumn
London,2019-10-20,14.275989381480475,autumn
London,2019-10-21,6.461468982791267,autumn
London,2019-10-22,3.727818848535259,autumn
London,2019-10-23,0.26401098126366307,autumn
London,2019-10-24,7.811375303980163,autumn
London,2019-10-25,8.351904059889712,autumn
London,2019-10-26,17.0513319219751,autumn
London,2019-10-27,12.098296104565659,autumn
London,2019-10-28,9.662808633694484,autumn
London,2019-10-29,8.124768766364031,autumn
London,2019-10-30,10.933477546624465,autumn
London,2019-10-31,14.447356876658967,autumn
London,2019-11-01,4.742083441984025,autumn
London,2019-11-02,10.456515274690442,autumn
London,2019-11-03,17.737327524892223,autumn
London,2019-11-04,13.743383300325672,autumn
London,2019-11-05,8.414074915056883,autumn
